timestamp,sensor_id,value,reason
2025-08-22 06:37:00+00:00,TEMP-01,70.88,"Value 70.88 is outside range [64.40, 65.77]"
2025-08-22 06:38:00+00:00,TEMP-01,70.4,"Value 70.40 is outside range [64.40, 65.77]"
2025-08-22 06:39:00+00:00,TEMP-01,70.66,"Value 70.66 is outside range [64.40, 65.77]"
2025-08-22 06:40:00+00:00,TEMP-01,70.66,"Value 70.66 is outside range [64.40, 65.77]"
2025-08-22 06:41:00+00:00,TEMP-01,70.64,"Value 70.64 is outside range [64.40, 65.77]"
2025-08-22 06:42:00+00:00,TEMP-01,71.11,"Value 71.11 is outside range [64.40, 65.77]"
2025-08-22 06:43:00+00:00,TEMP-01,70.93,"Value 70.93 is outside range [64.40, 65.77]"
2025-08-22 06:44:00+00:00,TEMP-01,71.13,"Value 71.13 is outside range [64.40, 65.77]"
2025-08-22 06:45:00+00:00,TEMP-01,71.02,"Value 71.02 is outside range [64.40, 65.77]"
2025-08-22 06:46:00+00:00,TEMP-01,70.81,"Value 70.81 is outside range [64.40, 65.77]"
2025-08-22 06:47:00+00:00,TEMP-01,70.76,"Value 70.76 is outside range [64.40, 65.77]"
2025-08-22 06:48:00+00:00,TEMP-01,71.47,"Value 71.47 is outside range [64.40, 65.77]"
2025-08-22 06:49:00+00:00,TEMP-01,71.24,"Value 71.24 is outside range [64.40, 65.77]"
2025-08-22 06:50:00+00:00,TEMP-01,71.51,"Value 71.51 is outside range [64.40, 65.77]"
2025-08-22 06:51:00+00:00,TEMP-01,71.48,"Value 71.48 is outside range [64.40, 65.77]"
2025-08-22 06:52:00+00:00,TEMP-01,71.6,"Value 71.60 is outside range [64.40, 65.77]"
2025-08-22 06:53:00+00:00,TEMP-01,70.44,"Value 70.44 is outside range [64.40, 65.77]"
2025-08-22 06:54:00+00:00,TEMP-01,71.39,"Value 71.39 is outside range [64.40, 65.77]"
2025-08-22 06:55:00+00:00,TEMP-01,71.31,"Value 71.31 is outside range [64.40, 65.77]"
2025-08-22 06:56:00+00:00,TEMP-01,71.2,"Value 71.20 is outside range [64.40, 65.77]"
2025-08-22 06:57:00+00:00,TEMP-01,70.82,"Value 70.82 is outside range [64.40, 65.77]"
2025-08-22 06:58:00+00:00,TEMP-01,71.53,"Value 71.53 is outside range [64.40, 65.77]"
2025-08-22 06:59:00+00:00,TEMP-01,71.36,"Value 71.36 is outside range [64.40, 65.77]"
2025-08-22 07:00:00+00:00,TEMP-01,71.18,"Value 71.18 is outside range [64.40, 65.77]"
2025-08-22 07:01:00+00:00,TEMP-01,71.42,"Value 71.42 is outside range [64.40, 65.77]"
2025-08-22 07:02:00+00:00,TEMP-01,71.39,"Value 71.39 is outside range [64.40, 65.77]"
2025-08-22 07:03:00+00:00,TEMP-01,71.21,"Value 71.21 is outside range [64.40, 65.77]"
2025-08-22 07:04:00+00:00,TEMP-01,71.35,"Value 71.35 is outside range [64.40, 65.77]"
2025-08-22 07:05:00+00:00,TEMP-01,71.24,"Value 71.24 is outside range [64.40, 65.77]"
2025-08-22 07:06:00+00:00,TEMP-01,71.19,"Value 71.19 is outside range [64.40, 65.77]"
2025-08-22 07:07:00+00:00,TEMP-01,71.38,"Value 71.38 is outside range [64.40, 65.77]"
2025-08-22 07:08:00+00:00,TEMP-01,71.56,"Value 71.56 is outside range [64.40, 65.77]"
2025-08-22 07:09:00+00:00,TEMP-01,71.52,"Value 71.52 is outside range [64.40, 65.77]"
2025-08-22 07:10:00+00:00,TEMP-01,71.68,"Value 71.68 is outside range [64.40, 65.77]"
2025-08-22 07:11:00+00:00,TEMP-01,71.56,"Value 71.56 is outside range [64.40, 65.77]"
2025-08-22 07:12:00+00:00,TEMP-01,71.6,"Value 71.60 is outside range [64.40, 65.77]"
2025-08-22 07:13:00+00:00,TEMP-01,71.7,"Value 71.70 is outside range [64.40, 65.77]"
2025-08-22 07:14:00+00:00,TEMP-01,71.59,"Value 71.59 is outside range [64.40, 65.77]"
2025-08-22 07:15:00+00:00,TEMP-01,71.67,"Value 71.67 is outside range [64.40, 65.77]"
2025-08-22 07:16:00+00:00,TEMP-01,72.04,"Value 72.04 is outside range [64.40, 65.77]"
2025-08-22 07:17:00+00:00,TEMP-01,71.96,"Value 71.96 is outside range [64.40, 65.77]"
2025-08-22 07:18:00+00:00,TEMP-01,71.5,"Value 71.50 is outside range [64.40, 65.77]"
2025-08-22 07:19:00+00:00,TEMP-01,71.83,"Value 71.83 is outside range [64.40, 65.77]"
2025-08-22 07:20:00+00:00,TEMP-01,71.82,"Value 71.82 is outside range [64.40, 65.77]"
2025-08-22 07:21:00+00:00,TEMP-01,71.78,"Value 71.78 is outside range [64.40, 65.77]"
2025-08-22 07:22:00+00:00,TEMP-01,71.55,"Value 71.55 is outside range [64.40, 65.77]"
2025-08-22 07:23:00+00:00,TEMP-01,71.96,"Value 71.96 is outside range [64.40, 65.77]"
2025-08-22 07:24:00+00:00,TEMP-01,71.66,"Value 71.66 is outside range [64.40, 65.77]"
2025-08-22 07:25:00+00:00,TEMP-01,71.55,"Value 71.55 is outside range [64.40, 65.77]"
2025-08-22 07:26:00+00:00,TEMP-01,72.04,"Value 72.04 is outside range [64.40, 65.77]"
2025-08-22 07:27:00+00:00,TEMP-01,72.18,"Value 72.18 is outside range [64.40, 65.77]"
2025-08-22 07:28:00+00:00,TEMP-01,72.3,"Value 72.30 is outside range [64.40, 65.77]"
2025-08-22 07:29:00+00:00,TEMP-01,72.12,"Value 72.12 is outside range [64.40, 65.77]"
2025-08-22 07:30:00+00:00,TEMP-01,72.07,"Value 72.07 is outside range [64.40, 65.77]"
2025-08-22 07:31:00+00:00,TEMP-01,72.03,"Value 72.03 is outside range [64.40, 65.77]"
2025-08-22 07:32:00+00:00,TEMP-01,71.7,"Value 71.70 is outside range [64.40, 65.77]"
2025-08-22 07:33:00+00:00,TEMP-01,71.94,"Value 71.94 is outside range [64.40, 65.77]"
2025-08-22 07:34:00+00:00,TEMP-01,71.67,"Value 71.67 is outside range [64.40, 65.77]"
2025-08-22 07:35:00+00:00,TEMP-01,72.09,"Value 72.09 is outside range [64.40, 65.77]"
2025-08-22 07:36:00+00:00,TEMP-01,72.06,"Value 72.06 is outside range [64.40, 65.77]"
2025-08-22 07:37:00+00:00,TEMP-01,72.03,"Value 72.03 is outside range [64.40, 65.77]"
2025-08-22 07:38:00+00:00,TEMP-01,72.12,"Value 72.12 is outside range [64.40, 65.77]"
2025-08-22 07:39:00+00:00,TEMP-01,72.14,"Value 72.14 is outside range [64.40, 65.77]"
2025-08-22 07:40:00+00:00,TEMP-01,72.25,"Value 72.25 is outside range [64.40, 65.77]"
2025-08-22 07:41:00+00:00,TEMP-01,71.92,"Value 71.92 is outside range [64.40, 65.77]"
2025-08-22 07:42:00+00:00,TEMP-01,72.5,"Value 72.50 is outside range [64.40, 65.77]"
2025-08-22 07:43:00+00:00,TEMP-01,72.08,"Value 72.08 is outside range [64.40, 65.77]"
2025-08-22 07:44:00+00:00,TEMP-01,71.96,"Value 71.96 is outside range [64.40, 65.77]"
2025-08-22 07:45:00+00:00,TEMP-01,72.34,"Value 72.34 is outside range [64.40, 65.77]"
2025-08-22 07:46:00+00:00,TEMP-01,72.2,"Value 72.20 is outside range [64.40, 65.77]"
2025-08-22 07:47:00+00:00,TEMP-01,72.36,"Value 72.36 is outside range [64.40, 65.77]"
2025-08-22 07:48:00+00:00,TEMP-01,72.29,"Value 72.29 is outside range [64.40, 65.77]"
2025-08-22 07:49:00+00:00,TEMP-01,72.26,"Value 72.26 is outside range [64.40, 65.77]"
2025-08-22 07:50:00+00:00,TEMP-01,72.27,"Value 72.27 is outside range [64.40, 65.77]"
2025-08-22 07:51:00+00:00,TEMP-01,72.29,"Value 72.29 is outside range [64.40, 65.77]"
2025-08-22 07:52:00+00:00,TEMP-01,72.11,"Value 72.11 is outside range [64.40, 65.77]"
2025-08-22 07:53:00+00:00,TEMP-01,72.51,"Value 72.51 is outside range [64.40, 65.77]"
2025-08-22 07:54:00+00:00,TEMP-01,72.15,"Value 72.15 is outside range [64.40, 65.77]"
2025-08-22 07:55:00+00:00,TEMP-01,72.48,"Value 72.48 is outside range [64.40, 65.77]"
2025-08-22 07:56:00+00:00,TEMP-01,72.13,"Value 72.13 is outside range [64.40, 65.77]"
2025-08-22 07:57:00+00:00,TEMP-01,72.2,"Value 72.20 is outside range [64.40, 65.77]"
2025-08-22 07:58:00+00:00,TEMP-01,72.45,"Value 72.45 is outside range [64.40, 65.77]"
2025-08-22 07:59:00+00:00,TEMP-01,72.65,"Value 72.65 is outside range [64.40, 65.77]"
2025-08-22 08:00:00+00:00,TEMP-01,72.42,"Value 72.42 is outside range [64.40, 65.77]"
2025-08-22 08:01:00+00:00,TEMP-01,72.77,"Value 72.77 is outside range [64.40, 65.77]"
2025-08-22 08:02:00+00:00,TEMP-01,72.49,"Value 72.49 is outside range [64.40, 65.77]"
2025-08-22 08:03:00+00:00,TEMP-01,72.3,"Value 72.30 is outside range [64.40, 65.77]"
2025-08-22 08:04:00+00:00,TEMP-01,72.62,"Value 72.62 is outside range [64.40, 65.77]"
2025-08-22 08:05:00+00:00,TEMP-01,72.6,"Value 72.60 is outside range [64.40, 65.77]"
2025-08-22 08:06:00+00:00,TEMP-01,72.54,"Value 72.54 is outside range [64.40, 65.77]"
2025-08-22 08:07:00+00:00,TEMP-01,72.91,"Value 72.91 is outside range [64.40, 65.77]"
2025-08-22 08:08:00+00:00,TEMP-01,72.87,"Value 72.87 is outside range [64.40, 65.77]"
2025-08-22 08:09:00+00:00,TEMP-01,72.89,"Value 72.89 is outside range [64.40, 65.77]"
2025-08-22 08:10:00+00:00,TEMP-01,72.81,"Value 72.81 is outside range [64.40, 65.77]"
2025-08-22 08:11:00+00:00,TEMP-01,72.76,"Value 72.76 is outside range [64.40, 65.77]"
2025-08-22 08:12:00+00:00,TEMP-01,72.77,"Value 72.77 is outside range [64.40, 65.77]"
2025-08-22 08:13:00+00:00,TEMP-01,72.88,"Value 72.88 is outside range [64.40, 65.77]"
2025-08-22 08:14:00+00:00,TEMP-01,72.76,"Value 72.76 is outside range [64.40, 65.77]"
2025-08-22 08:15:00+00:00,TEMP-01,72.46,"Value 72.46 is outside range [64.40, 65.77]"
2025-08-22 08:16:00+00:00,TEMP-01,72.68,"Value 72.68 is outside range [64.40, 65.77]"
2025-08-22 08:17:00+00:00,TEMP-01,72.91,"Value 72.91 is outside range [64.40, 65.77]"
2025-08-22 08:18:00+00:00,TEMP-01,72.65,"Value 72.65 is outside range [64.40, 65.77]"
2025-08-22 08:19:00+00:00,TEMP-01,72.49,"Value 72.49 is outside range [64.40, 65.77]"
2025-08-22 08:20:00+00:00,TEMP-01,72.36,"Value 72.36 is outside range [64.40, 65.77]"
2025-08-22 08:21:00+00:00,TEMP-01,73.02,"Value 73.02 is outside range [64.40, 65.77]"
2025-08-22 08:22:00+00:00,TEMP-01,73.09,"Value 73.09 is outside range [64.40, 65.77]"
2025-08-22 08:23:00+00:00,TEMP-01,72.99,"Value 72.99 is outside range [64.40, 65.77]"
2025-08-22 08:24:00+00:00,TEMP-01,73.16,"Value 73.16 is outside range [64.40, 65.77]"
2025-08-22 08:25:00+00:00,TEMP-01,72.93,"Value 72.93 is outside range [64.40, 65.77]"
2025-08-22 08:26:00+00:00,TEMP-01,72.8,"Value 72.80 is outside range [64.40, 65.77]"
2025-08-22 08:27:00+00:00,TEMP-01,72.95,"Value 72.95 is outside range [64.40, 65.77]"
2025-08-22 08:28:00+00:00,TEMP-01,73.13,"Value 73.13 is outside range [64.40, 65.77]"
2025-08-22 08:29:00+00:00,TEMP-01,73.03,"Value 73.03 is outside range [64.40, 65.77]"
2025-08-22 08:30:00+00:00,TEMP-01,73.11,"Value 73.11 is outside range [64.40, 65.77]"
2025-08-22 08:31:00+00:00,TEMP-01,73.26,"Value 73.26 is outside range [64.40, 65.77]"
2025-08-22 08:32:00+00:00,TEMP-01,73.08,"Value 73.08 is outside range [64.40, 65.77]"
2025-08-22 08:33:00+00:00,TEMP-01,73.43,"Value 73.43 is outside range [64.40, 65.77]"
2025-08-22 08:34:00+00:00,TEMP-01,73.22,"Value 73.22 is outside range [64.40, 65.77]"
2025-08-22 08:35:00+00:00,TEMP-01,72.85,"Value 72.85 is outside range [64.40, 65.77]"
2025-08-22 08:36:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-22 08:37:00+00:00,TEMP-01,73.04,"Value 73.04 is outside range [64.40, 65.77]"
2025-08-22 08:38:00+00:00,TEMP-01,73.32,"Value 73.32 is outside range [64.40, 65.77]"
2025-08-22 08:39:00+00:00,TEMP-01,73.27,"Value 73.27 is outside range [64.40, 65.77]"
2025-08-22 08:40:00+00:00,TEMP-01,73.54,"Value 73.54 is outside range [64.40, 65.77]"
2025-08-22 08:41:00+00:00,TEMP-01,73.0,"Value 73.00 is outside range [64.40, 65.77]"
2025-08-22 08:42:00+00:00,TEMP-01,73.23,"Value 73.23 is outside range [64.40, 65.77]"
2025-08-22 08:43:00+00:00,TEMP-01,73.33,"Value 73.33 is outside range [64.40, 65.77]"
2025-08-22 08:44:00+00:00,TEMP-01,73.11,"Value 73.11 is outside range [64.40, 65.77]"
2025-08-22 08:45:00+00:00,TEMP-01,73.51,"Value 73.51 is outside range [64.40, 65.77]"
2025-08-22 08:46:00+00:00,TEMP-01,73.19,"Value 73.19 is outside range [64.40, 65.77]"
2025-08-22 08:47:00+00:00,TEMP-01,73.07,"Value 73.07 is outside range [64.40, 65.77]"
2025-08-22 08:48:00+00:00,TEMP-01,73.32,"Value 73.32 is outside range [64.40, 65.77]"
2025-08-22 08:49:00+00:00,TEMP-01,73.39,"Value 73.39 is outside range [64.40, 65.77]"
2025-08-22 08:50:00+00:00,TEMP-01,73.36,"Value 73.36 is outside range [64.40, 65.77]"
2025-08-22 08:51:00+00:00,TEMP-01,73.68,"Value 73.68 is outside range [64.40, 65.77]"
2025-08-22 08:52:00+00:00,TEMP-01,73.28,"Value 73.28 is outside range [64.40, 65.77]"
2025-08-22 08:53:00+00:00,TEMP-01,73.44,"Value 73.44 is outside range [64.40, 65.77]"
2025-08-22 08:54:00+00:00,TEMP-01,73.12,"Value 73.12 is outside range [64.40, 65.77]"
2025-08-22 08:55:00+00:00,TEMP-01,73.65,"Value 73.65 is outside range [64.40, 65.77]"
2025-08-22 08:56:00+00:00,TEMP-01,73.62,"Value 73.62 is outside range [64.40, 65.77]"
2025-08-22 08:57:00+00:00,TEMP-01,73.74,"Value 73.74 is outside range [64.40, 65.77]"
2025-08-22 08:58:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-22 08:59:00+00:00,TEMP-01,73.3,"Value 73.30 is outside range [64.40, 65.77]"
2025-08-22 09:00:00+00:00,TEMP-01,73.71,"Value 73.71 is outside range [64.40, 65.77]"
2025-08-22 09:01:00+00:00,TEMP-01,73.43,"Value 73.43 is outside range [64.40, 65.77]"
2025-08-22 09:02:00+00:00,TEMP-01,73.79,"Value 73.79 is outside range [64.40, 65.77]"
2025-08-22 09:03:00+00:00,TEMP-01,73.67,"Value 73.67 is outside range [64.40, 65.77]"
2025-08-22 09:04:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-22 09:05:00+00:00,TEMP-01,73.57,"Value 73.57 is outside range [64.40, 65.77]"
2025-08-22 09:06:00+00:00,TEMP-01,73.76,"Value 73.76 is outside range [64.40, 65.77]"
2025-08-22 09:07:00+00:00,TEMP-01,73.44,"Value 73.44 is outside range [64.40, 65.77]"
2025-08-22 09:08:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-22 09:09:00+00:00,TEMP-01,73.59,"Value 73.59 is outside range [64.40, 65.77]"
2025-08-22 09:10:00+00:00,TEMP-01,73.61,"Value 73.61 is outside range [64.40, 65.77]"
2025-08-22 09:11:00+00:00,TEMP-01,74.03,"Value 74.03 is outside range [64.40, 65.77]"
2025-08-22 09:12:00+00:00,TEMP-01,73.49,"Value 73.49 is outside range [64.40, 65.77]"
2025-08-22 09:13:00+00:00,TEMP-01,73.68,"Value 73.68 is outside range [64.40, 65.77]"
2025-08-22 09:14:00+00:00,TEMP-01,73.84,"Value 73.84 is outside range [64.40, 65.77]"
2025-08-22 09:15:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-22 09:16:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-22 09:17:00+00:00,TEMP-01,73.59,"Value 73.59 is outside range [64.40, 65.77]"
2025-08-22 09:18:00+00:00,TEMP-01,73.61,"Value 73.61 is outside range [64.40, 65.77]"
2025-08-22 09:19:00+00:00,TEMP-01,73.9,"Value 73.90 is outside range [64.40, 65.77]"
2025-08-22 09:20:00+00:00,TEMP-01,73.9,"Value 73.90 is outside range [64.40, 65.77]"
2025-08-22 09:21:00+00:00,TEMP-01,73.73,"Value 73.73 is outside range [64.40, 65.77]"
2025-08-22 09:22:00+00:00,TEMP-01,73.81,"Value 73.81 is outside range [64.40, 65.77]"
2025-08-22 09:23:00+00:00,TEMP-01,73.61,"Value 73.61 is outside range [64.40, 65.77]"
2025-08-22 09:24:00+00:00,TEMP-01,74.02,"Value 74.02 is outside range [64.40, 65.77]"
2025-08-22 09:25:00+00:00,TEMP-01,73.56,"Value 73.56 is outside range [64.40, 65.77]"
2025-08-22 09:26:00+00:00,TEMP-01,74.06,"Value 74.06 is outside range [64.40, 65.77]"
2025-08-22 09:27:00+00:00,TEMP-01,73.91,"Value 73.91 is outside range [64.40, 65.77]"
2025-08-22 09:28:00+00:00,TEMP-01,73.94,"Value 73.94 is outside range [64.40, 65.77]"
2025-08-22 09:29:00+00:00,TEMP-01,73.82,"Value 73.82 is outside range [64.40, 65.77]"
2025-08-22 09:30:00+00:00,TEMP-01,74.05,"Value 74.05 is outside range [64.40, 65.77]"
2025-08-22 09:31:00+00:00,TEMP-01,73.84,"Value 73.84 is outside range [64.40, 65.77]"
2025-08-22 09:32:00+00:00,TEMP-01,74.23,"Value 74.23 is outside range [64.40, 65.77]"
2025-08-22 09:33:00+00:00,TEMP-01,74.15,"Value 74.15 is outside range [64.40, 65.77]"
2025-08-22 09:34:00+00:00,TEMP-01,73.91,"Value 73.91 is outside range [64.40, 65.77]"
2025-08-22 09:35:00+00:00,TEMP-01,74.1,"Value 74.10 is outside range [64.40, 65.77]"
2025-08-22 09:36:00+00:00,TEMP-01,74.31,"Value 74.31 is outside range [64.40, 65.77]"
2025-08-22 09:37:00+00:00,TEMP-01,74.31,"Value 74.31 is outside range [64.40, 65.77]"
2025-08-22 09:38:00+00:00,TEMP-01,74.45,"Value 74.45 is outside range [64.40, 65.77]"
2025-08-22 09:39:00+00:00,TEMP-01,73.86,"Value 73.86 is outside range [64.40, 65.77]"
2025-08-22 09:40:00+00:00,TEMP-01,74.45,"Value 74.45 is outside range [64.40, 65.77]"
2025-08-22 09:41:00+00:00,TEMP-01,73.99,"Value 73.99 is outside range [64.40, 65.77]"
2025-08-22 09:42:00+00:00,TEMP-01,74.11,"Value 74.11 is outside range [64.40, 65.77]"
2025-08-22 09:43:00+00:00,TEMP-01,74.31,"Value 74.31 is outside range [64.40, 65.77]"
2025-08-22 09:44:00+00:00,TEMP-01,73.77,"Value 73.77 is outside range [64.40, 65.77]"
2025-08-22 09:45:00+00:00,TEMP-01,74.15,"Value 74.15 is outside range [64.40, 65.77]"
2025-08-22 09:46:00+00:00,TEMP-01,74.67,"Value 74.67 is outside range [64.40, 65.77]"
2025-08-22 09:47:00+00:00,TEMP-01,74.42,"Value 74.42 is outside range [64.40, 65.77]"
2025-08-22 09:48:00+00:00,TEMP-01,74.03,"Value 74.03 is outside range [64.40, 65.77]"
2025-08-22 09:49:00+00:00,TEMP-01,74.64,"Value 74.64 is outside range [64.40, 65.77]"
2025-08-22 09:50:00+00:00,TEMP-01,74.11,"Value 74.11 is outside range [64.40, 65.77]"
2025-08-22 09:51:00+00:00,TEMP-01,74.02,"Value 74.02 is outside range [64.40, 65.77]"
2025-08-22 09:52:00+00:00,TEMP-01,74.44,"Value 74.44 is outside range [64.40, 65.77]"
2025-08-22 09:53:00+00:00,TEMP-01,73.95,"Value 73.95 is outside range [64.40, 65.77]"
2025-08-22 09:54:00+00:00,TEMP-01,74.57,"Value 74.57 is outside range [64.40, 65.77]"
2025-08-22 09:55:00+00:00,TEMP-01,74.11,"Value 74.11 is outside range [64.40, 65.77]"
2025-08-22 09:56:00+00:00,TEMP-01,74.19,"Value 74.19 is outside range [64.40, 65.77]"
2025-08-22 09:57:00+00:00,TEMP-01,74.2,"Value 74.20 is outside range [64.40, 65.77]"
2025-08-22 09:58:00+00:00,TEMP-01,74.52,"Value 74.52 is outside range [64.40, 65.77]"
2025-08-22 09:59:00+00:00,TEMP-01,74.12,"Value 74.12 is outside range [64.40, 65.77]"
2025-08-22 10:00:00+00:00,TEMP-01,74.59,"Value 74.59 is outside range [64.40, 65.77]"
2025-08-22 10:01:00+00:00,TEMP-01,73.84,"Value 73.84 is outside range [64.40, 65.77]"
2025-08-22 10:02:00+00:00,TEMP-01,74.57,"Value 74.57 is outside range [64.40, 65.77]"
2025-08-22 10:03:00+00:00,TEMP-01,74.27,"Value 74.27 is outside range [64.40, 65.77]"
2025-08-22 10:04:00+00:00,TEMP-01,74.04,"Value 74.04 is outside range [64.40, 65.77]"
2025-08-22 10:05:00+00:00,TEMP-01,74.43,"Value 74.43 is outside range [64.40, 65.77]"
2025-08-22 10:06:00+00:00,TEMP-01,74.46,"Value 74.46 is outside range [64.40, 65.77]"
2025-08-22 10:07:00+00:00,TEMP-01,74.72,"Value 74.72 is outside range [64.40, 65.77]"
2025-08-22 10:08:00+00:00,TEMP-01,74.83,"Value 74.83 is outside range [64.40, 65.77]"
2025-08-22 10:09:00+00:00,TEMP-01,74.32,"Value 74.32 is outside range [64.40, 65.77]"
2025-08-22 10:10:00+00:00,TEMP-01,74.36,"Value 74.36 is outside range [64.40, 65.77]"
2025-08-22 10:11:00+00:00,TEMP-01,74.54,"Value 74.54 is outside range [64.40, 65.77]"
2025-08-22 10:12:00+00:00,TEMP-01,74.32,"Value 74.32 is outside range [64.40, 65.77]"
2025-08-22 10:13:00+00:00,TEMP-01,74.44,"Value 74.44 is outside range [64.40, 65.77]"
2025-08-22 10:14:00+00:00,TEMP-01,74.49,"Value 74.49 is outside range [64.40, 65.77]"
2025-08-22 10:15:00+00:00,TEMP-01,74.92,"Value 74.92 is outside range [64.40, 65.77]"
2025-08-22 10:16:00+00:00,TEMP-01,74.65,"Value 74.65 is outside range [64.40, 65.77]"
2025-08-22 10:17:00+00:00,TEMP-01,74.57,"Value 74.57 is outside range [64.40, 65.77]"
2025-08-22 10:18:00+00:00,TEMP-01,74.56,"Value 74.56 is outside range [64.40, 65.77]"
2025-08-22 10:19:00+00:00,TEMP-01,74.11,"Value 74.11 is outside range [64.40, 65.77]"
2025-08-22 10:20:00+00:00,TEMP-01,74.24,"Value 74.24 is outside range [64.40, 65.77]"
2025-08-22 10:21:00+00:00,TEMP-01,74.37,"Value 74.37 is outside range [64.40, 65.77]"
2025-08-22 10:22:00+00:00,TEMP-01,74.69,"Value 74.69 is outside range [64.40, 65.77]"
2025-08-22 10:23:00+00:00,TEMP-01,74.45,"Value 74.45 is outside range [64.40, 65.77]"
2025-08-22 10:24:00+00:00,TEMP-01,74.71,"Value 74.71 is outside range [64.40, 65.77]"
2025-08-22 10:25:00+00:00,TEMP-01,74.45,"Value 74.45 is outside range [64.40, 65.77]"
2025-08-22 10:26:00+00:00,TEMP-01,74.53,"Value 74.53 is outside range [64.40, 65.77]"
2025-08-22 10:27:00+00:00,TEMP-01,74.49,"Value 74.49 is outside range [64.40, 65.77]"
2025-08-22 10:28:00+00:00,TEMP-01,74.44,"Value 74.44 is outside range [64.40, 65.77]"
2025-08-22 10:29:00+00:00,TEMP-01,74.57,"Value 74.57 is outside range [64.40, 65.77]"
2025-08-22 10:30:00+00:00,TEMP-01,74.44,"Value 74.44 is outside range [64.40, 65.77]"
2025-08-22 10:31:00+00:00,TEMP-01,74.59,"Value 74.59 is outside range [64.40, 65.77]"
2025-08-22 10:32:00+00:00,TEMP-01,74.69,"Value 74.69 is outside range [64.40, 65.77]"
2025-08-22 10:33:00+00:00,TEMP-01,74.73,"Value 74.73 is outside range [64.40, 65.77]"
2025-08-22 10:34:00+00:00,TEMP-01,74.55,"Value 74.55 is outside range [64.40, 65.77]"
2025-08-22 10:35:00+00:00,TEMP-01,74.71,"Value 74.71 is outside range [64.40, 65.77]"
2025-08-22 10:36:00+00:00,TEMP-01,74.6,"Value 74.60 is outside range [64.40, 65.77]"
2025-08-22 10:37:00+00:00,TEMP-01,74.61,"Value 74.61 is outside range [64.40, 65.77]"
2025-08-22 10:38:00+00:00,TEMP-01,74.86,"Value 74.86 is outside range [64.40, 65.77]"
2025-08-22 10:39:00+00:00,TEMP-01,74.51,"Value 74.51 is outside range [64.40, 65.77]"
2025-08-22 10:40:00+00:00,TEMP-01,74.8,"Value 74.80 is outside range [64.40, 65.77]"
2025-08-22 10:41:00+00:00,TEMP-01,74.71,"Value 74.71 is outside range [64.40, 65.77]"
2025-08-22 10:42:00+00:00,TEMP-01,74.82,"Value 74.82 is outside range [64.40, 65.77]"
2025-08-22 10:43:00+00:00,TEMP-01,74.72,"Value 74.72 is outside range [64.40, 65.77]"
2025-08-22 10:44:00+00:00,TEMP-01,74.54,"Value 74.54 is outside range [64.40, 65.77]"
2025-08-22 10:45:00+00:00,TEMP-01,74.91,"Value 74.91 is outside range [64.40, 65.77]"
2025-08-22 10:46:00+00:00,TEMP-01,74.81,"Value 74.81 is outside range [64.40, 65.77]"
2025-08-22 10:47:00+00:00,TEMP-01,74.71,"Value 74.71 is outside range [64.40, 65.77]"
2025-08-22 10:48:00+00:00,TEMP-01,74.65,"Value 74.65 is outside range [64.40, 65.77]"
2025-08-22 10:49:00+00:00,TEMP-01,74.97,"Value 74.97 is outside range [64.40, 65.77]"
2025-08-22 10:50:00+00:00,TEMP-01,74.61,"Value 74.61 is outside range [64.40, 65.77]"
2025-08-22 10:51:00+00:00,TEMP-01,74.88,"Value 74.88 is outside range [64.40, 65.77]"
2025-08-22 10:52:00+00:00,TEMP-01,74.99,"Value 74.99 is outside range [64.40, 65.77]"
